Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,AltitudeFromSea,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,TargetDistance,TargetVelocity,StageDeltaV,VesselDeltaV,Pressure,
169,1747,0.01,7.88,400,3.51,11.63,51811.96,-1034.43,90.15,-0.1,-65.95,100088,0,0.1,1929,11782422,1959.87,306,2313,0.01,
170,1744,0.01,7.8,400,3.51,11.63,52349.15,-1063.78,91.68,-0.1,-65.8,100072,0,0.1,1926,11780524,1955.39,304,2312,0.01,
171,1742,0.01,7.75,400,3.51,11.62,52883.24,-1051.96,93.21,-0.1,-65.66,100067,0,0.1,1924,11778628,1950.95,303,2311,0.01,
172,1739,0,7.75,400,3.51,11.62,53414.27,-1044.87,94.73,-0.1,-65.51,100062,0,0.1,1922,11776735,1946.52,302,2310,0.01,
173,1737,0,7.74,400,3.51,11.62,53942.23,-1057.05,96.25,-0.1,-65.37,100057,0,0.1,1919,11774845,1942.12,301,2309,0.01,
174,1734,0,7.72,400,3.51,11.61,54467.14,-1046.77,97.77,-0.1,-65.22,100053,0,0.1,1917,11772957,1937.73,300,2308,0.01,
175,1732,0,7.71,400,3.51,11.61,54988.98,-1060.79,99.28,-0.1,-65.08,100050,0,0.1,1915,11771072,1933.36,299,2307,0.01,
176,1729,0,7.7,400,3.51,11.6,55507.76,-1032.52,100.79,-0.1,-64.93,100046,0,0.1,1912,11769190,1929.01,298,2305,0.01,
177,1727,0,7.69,400,3.51,11.6,56023.48,-1011.9,102.3,-0.1,-64.79,100041,0,0.1,1910,11767310,1924.65,297,2304,0.01,
178,1724,0,7.68,400,3.52,11.6,56556.58,-1008.1,103.87,-0.1,-64.64,100034,0,0.1,1908,11765358,1920.14,296,2303,0,
179,1722,0,7.68,400,3.52,11.59,57045.72,-997.31,105.31,-0.1,-64.5,100028,0,0.1,1906,11763559,1915.97,295,2302,0,
180,1719,0,7.67,400,3.52,11.59,57552.25,-1041.2,106.81,-0.1,-64.36,100020,0,0.1,1903,11761688,1911.65,293,2301,0,
181,1717,0.01,7.66,400,3.52,11.58,58055.7,-1127.44,108.31,-0.1,-64.21,100011,0,0.1,1901,11759820,1907.33,293,2300,0,
182,1715,0.01,7.65,400,3.52,11.58,58556.08,-1149.44,109.81,-0.1,-64.07,100002,0,0.1,1899,11757954,1903.03,291,2299,0,
183,1713,0.17,7.93,400,3.52,11.57,59053.46,-1167.94,111.3,-0.1,-63.93,100071,0,0.1,1898,11756090,1899.83,289,2297,0,
184,1711,0,7.62,400,3.53,11.57,59547.8,-1167.1,112.79,-0.1,-63.79,100063,0,0.1,1896,11754229,1895.56,288,2295,0,
185,1709,0,7.61,400,3.53,11.56,60039.09,-1170.15,114.28,-0.1,-63.64,100055,0,0.1,1894,11752371,1891.3,287,2294,0,
186,1706,0,7.59,400,3.53,11.56,60527.32,-1139.69,115.77,-0.1,-63.5,100049,0,0.1,1892,11750515,1887.06,286,2293,0,
187,1704,0,7.58,400,3.53,11.55,61012.5,-1134.39,117.25,-0.1,-63.36,100043,0,0.1,1890,11748662,1882.83,285,2292,0,
188,1702,0,7.57,400,3.53,11.55,61494.63,-1130,118.74,-0.1,-63.22,100037,0,0.1,1888,11746813,1878.62,283,2291,0,
189,1699,0,7.55,400,3.53,11.54,61973.71,-1104.29,120.21,-0.1,-63.08,100033,0,0.1,1885,11744966,1874.43,282,2290,0,
190,1697,0,7.54,400,3.53,11.54,62449.75,-1087.77,121.69,-0.1,-62.94,100028,0,0.1,1883,11743122,1870.25,281,2289,0,
191,1695,0,7.52,400,3.53,11.54,62922.74,-1102.42,123.17,-0.1,-62.8,100025,0,0.1,1881,11741281,1866.08,280,2288,0,
192,1693,0,7.51,400,3.54,11.53,63411.42,-1147.46,124.7,-0.1,-62.65,100021,0,0.1,1879,11739369,1861.77,279,2287,0,
193,1691,0,7.5,400,3.54,11.53,63859.6,-1152.29,126.11,-0.1,-62.52,100019,0,0.1,1877,11737607,1857.8,278,2286,0,
194,1688,0,7.49,400,3.54,11.52,64323.47,-1143.98,127.58,-0.1,-62.37,100016,0,0.1,1875,11735775,1853.68,277,2284,0,
195,1686,0,7.48,400,3.54,11.52,64784.31,-1154.56,129.04,-0.1,-62.24,100014,0,0.1,1873,11733946,1849.58,276,2284,0,
196,1684,0,7.46,400,3.54,11.52,65242.11,-1164.56,130.5,-0.1,-62.1,100012,0,0.1,1871,11732120,1845.49,275,2282,0,
197,1682,0,7.45,400,3.54,11.51,65696.88,-1141.93,131.97,-0.1,-61.96,100011,0,0.1,1869,11730297,1841.41,274,2281,0,
198,1680,0,7.44,400,3.54,11.51,66148.62,-1127.45,133.42,-0.1,-61.82,100009,0,0.1,1868,11728477,1837.35,273,2280,0,
199,1678,0,7.43,400,3.54,11.5,66597.32,-1109.15,134.88,-0.1,-61.68,100008,0,0.1,1866,11726660,1833.3,272,2279,0,
200,1675,0,7.42,400,3.55,11.5,67043,-1124.13,136.33,-0.1,-61.54,100008,0,0.1,1864,11724846,1829.27,270,2278,0,
201,1673,0,7.41,400,3.55,11.5,67485.65,-1192.59,137.79,-0.1,-61.4,100007,0,0.1,1862,11723035,1825.25,269,2277,0,
202,1671,0,7.4,400,3.55,11.49,67925.27,-1186.68,139.24,-0.1,-61.26,100006,0,0.1,1860,11721227,1821.24,268,2276,0,
203,1669,0,7.39,400,3.55,11.49,68361.87,-1168.62,140.68,-0.1,-61.12,100006,0,0.1,1858,11719422,1817.25,267,2275,0,
204,1667,0,7.38,400,3.55,11.48,68795.44,-1154.74,142.13,-0.1,-60.99,100006,0,0.1,1856,11717621,1813.27,266,2274,0,
205,1665,0,7.37,400,3.55,11.48,69225.99,-1152.97,143.57,-0.1,-60.85,100005,0,0.1,1854,11715822,1809.3,265,2273,0,
206,1663,0,7.35,400,3.55,11.47,69653.52,-1143.24,145.02,-0.1,-60.71,100005,0,0.1,1853,11714027,1805.35,264,2271,0,
207,1661,0,7.35,400,3.55,11.47,70078.04,-1154.65,146.45,-0.1,-60.57,100005,0,0.1,1851,11712235,1801.41,263,2270,0,
208,1659,0,7.32,400,3.56,11.47,70479.52,-1141.51,147.82,-0.1,-60.44,99992,0,0.1,1849,11710531,1797.62,262,2269,0,
209,1657,0,7.32,400,3.56,11.46,70907.14,-1154.95,149.29,-0.1,-60.3,99991,0,0.1,1847,11708707,1793.61,261,2268,0,
210,1655,0,7.31,400,3.56,11.46,71314.4,-1131.01,150.69,-0.1,-60.17,99991,0,0.1,1845,11706959,1789.79,260,2267,0,
211,1653,0,7.31,400,3.56,11.45,71726.99,-1134.31,152.13,-0.1,-60.03,99991,0,0.1,1844,11705180,1785.89,258,2266,0,
212,1651,0,7.3,400,3.56,11.45,72136.58,-1076.3,153.56,-0.1,-59.89,99991,0,0.1,1842,11703404,1782.01,257,2265,0,
213,1650,0,7.29,400,3.56,11.45,72543.15,-1071.25,154.98,-0.1,-59.76,99991,0,0.1,1840,11701631,1778.15,256,2264,0,
214,1648,0,7.28,400,3.56,11.44,72946.7,-1052.87,156.41,-0.1,-59.62,99991,0,0.1,1839,11699861,1774.29,255,2263,0,
215,1646,0,7.27,400,3.56,11.44,73347.24,-1012.34,157.83,-0.1,-59.49,99991,0,0.1,1837,11698094,1770.45,254,2262,0,
216,1644,0,7.26,400,3.57,11.43,73744.75,-1063.35,159.25,-0.1,-59.35,99991,0,0.1,1835,11696331,1766.62,253,2261,0,
217,1642,0,7.25,400,3.57,11.43,74139.26,-1073.03,160.67,-0.1,-59.21,99991,0,0.1,1834,11694571,1762.8,252,2259,0,
218,1640,0,7.24,400,3.57,11.42,74530.76,-1081.11,162.09,-0.1,-59.08,99991,0,0.1,1832,11692814,1758.99,251,2258,0,
219,1638,0,7.23,400,3.57,11.42,74919.24,-1073.27,163.51,-0.1,-58.94,99991,0,0.1,1830,11691061,1755.2,250,2257,0,
220,1637,0,7.23,400,3.57,11.42,75304.7,-1093.32,164.92,-0.1,-58.81,99991,0,0.1,1829,11689312,1751.42,248,2256,0,
221,1635,0,7.22,400,3.57,11.41,75687.16,-1082.38,166.34,-0.1,-58.67,99991,0,0.1,1827,11687565,1747.65,247,2255,0,
222,1633,0,7.21,400,3.57,11.41,76066.61,-1057.39,167.75,-0.1,-58.54,99991,0,0.1,1825,11685822,1743.9,246,2254,0,
223,1631,0.02,7.41,400,3.58,11.4,76442.94,-1020.29,169.16,-0.1,-58.4,99974,0,0.1,1824,11684082,1740.12,245,2253,0,
224,1629,0.01,7.32,400,3.58,11.4,76815.82,-991.05,170.56,-0.1,-58.27,99953,0,0.1,1822,11682346,1736.34,245,2252,0,
225,1628,0,7.18,400,3.58,11.4,77185.52,-1019.74,171.97,-0.1,-58.14,99953,0,0.1,1821,11680613,1732.62,243,2251,0,
226,1626,0,7.18,400,3.58,11.39,77552.21,-1016.21,173.37,-0.1,-58,99953,0,0.1,1819,11678884,1728.91,242,2250,0,
227,1624,0,7.17,400,3.58,11.39,77915.89,-1030.55,174.77,-0.1,-57.87,99953,0,0.1,1818,11677158,1725.22,241,2249,0,
228,1623,0,7.16,400,3.58,11.39,78276.57,-1019.31,176.18,-0.1,-57.73,99953,0,0.1,1816,11675435,1721.54,240,2248,0,
229,1621,0,7.15,400,3.58,11.38,78634.24,-1002.07,177.57,-0.1,-57.6,99953,0,0.1,1814,11673716,1717.88,239,2247,0,
230,1619,0,7.14,400,3.58,11.38,78988.9,-1001.22,178.97,-0.1,-57.47,99953,0,0.1,1813,11672002,1714.22,238,2246,0,
231,1618,0,7.14,400,3.59,11.37,79340.56,-996.31,180.37,-0.1,-57.33,99953,0,0.1,1812,11670289,1710.58,237,2244,0,
232,1616,0,7.13,400,3.59,11.37,79689.23,-1030.25,181.76,-0.1,-57.2,99953,0,0.1,1810,11668581,1706.95,236,2243,0,
233,1614,0,7.12,400,3.59,11.36,80034.83,-1051.62,183.15,-0.1,-57.07,99953,0,0.1,1809,11666876,1703.33,235,2242,0,
234,1613,0,7.11,400,3.59,11.36,80384.27,-1072.56,184.57,-0.1,-56.93,99952,0,0.1,1807,11665141,1699.66,233,2241,0,
235,1611,0,7.11,400,3.59,11.36,80717.07,-1065.05,185.93,-0.1,-56.8,99952,0,0.1,1806,11663478,1696.14,232,2240,0,
236,1610,0,7.1,400,3.59,11.35,81053.7,-1059.99,187.32,-0.1,-56.67,99952,0,0.1,1804,11661783,1692.56,231,2239,0,
237,1608,0,7.09,400,3.59,11.35,81387.38,-1039.17,188.71,-0.1,-56.54,99952,0,0.1,1803,11660093,1688.99,230,2238,0,
238,1606,0,7.08,400,3.59,11.34,81718.1,-1087.45,190.09,-0.1,-56.41,99953,0,0.1,1801,11658406,1685.45,229,2237,0,
239,1605,0,7.08,400,3.6,11.34,82045.8,-1107.33,191.47,-0.1,-56.27,99949,0,0.1,1800,11656724,1681.87,228,2236,0,
240,1603,0,7.07,400,3.6,11.34,82370.49,-1094.95,192.85,-0.1,-56.14,99949,0,0.1,1799,11655043,1678.34,227,2235,0,
241,1602,0,7.06,400,3.6,11.33,82692.21,-1090.07,194.23,-0.1,-56.01,99949,0,0.1,1797,11653368,1674.83,226,2233,0,
242,1600,0,7.06,400,3.6,11.33,83010.88,-1093.45,195.61,-0.1,-55.88,99949,0,0.1,1796,11651695,1671.32,225,2232,0,
243,1599,0,7.05,400,3.6,11.32,83326.58,-1122.51,196.99,-0.1,-55.75,99949,0,0.1,1795,11650027,1667.83,224,2231,0,
244,1597,0,7.04,400,3.6,11.32,83639.3,-1135.71,198.36,-0.1,-55.62,99949,0,0.1,1793,11648362,1664.36,223,2230,0,
245,1596,0,7.04,400,3.6,11.32,83955.22,-1100.26,199.77,-0.1,-55.48,99949,0,0.1,1792,11646668,1660.82,221,2229,0,
246,1595,0,7.03,400,3.6,11.31,84255.83,-1124.27,201.11,-0.1,-55.35,99948,0,0.1,1791,11645044,1657.44,220,2228,0,
247,1593,0,7.02,400,3.61,11.31,84565.67,-1125.11,202.51,-0.1,-55.22,99948,0,0.1,1789,11643357,1653.94,219,2227,0,
248,1592,0,7.02,400,3.61,11.3,84860.46,-1134.88,203.85,-0.1,-55.09,99948,0,0.1,1788,11641741,1650.58,218,2226,0,
249,1590,0,7.01,400,3.61,11.3,85158.33,-1135.42,205.22,-0.1,-54.96,99948,0,0.1,1787,11640094,1647.17,217,2224,0,
250,1589,0,7,400,3.61,11.29,85453.23,-1082.42,206.59,-0.1,-54.83,99948,0,0.1,1786,11638452,1643.77,216,2224,0,
251,1588,0,7,400,3.61,11.29,85745.16,-1042.83,207.95,-0.1,-54.7,99948,0,0.1,1784,11636813,1640.38,215,2222,0,
252,1586,0,6.99,400,3.61,11.29,86034.13,-1031.13,209.32,-0.1,-54.57,99948,0,0.1,1783,11635179,1637.01,214,2221,0,
253,1585,0,6.99,400,3.61,11.28,86320.13,-1008.84,210.68,-0.1,-54.44,99948,0,0.1,1782,11633548,1633.65,212,2220,0,
254,1583,0,6.98,400,3.62,11.28,86603.19,-949.68,212.04,-0.1,-54.31,99948,0,0.1,1781,11631921,1630.3,211,2219,0,
255,1582,0,6.97,400,3.62,11.27,86883.27,-943.26,213.4,-0.1,-54.18,99948,0,0.1,1780,11630297,1626.97,210,2218,0,
256,1581,0,6.97,400,3.62,11.27,87160.39,-939.85,214.76,-0.1,-54.05,99948,0,0.1,1778,11628678,1623.65,209,2217,0,
257,1580,0,6.96,400,3.62,11.27,87434.53,-981.89,216.12,-0.1,-53.92,99947,0,0.1,1777,11627062,1620.34,208,2216,0,
258,1578,0,6.96,400,3.62,11.26,87705.76,-1019.08,217.48,-0.1,-53.79,99948,0,0.1,1776,11625450,1617.02,207,2215,0,
259,1577,0,6.95,400,3.62,11.26,87974.03,-1007.47,218.83,-0.1,-53.66,99948,0,0.1,1775,11623842,1613.74,206,2214,0,
260,1576,0,6.95,400,3.62,11.25,88239.35,-1040.67,220.19,-0.1,-53.53,99948,0,0.1,1774,11622238,1610.47,205,2212,0,
261,1575,0,6.94,400,3.62,11.25,88501.71,-1041.65,221.54,-0.1,-53.4,99948,0,0.1,1773,11620638,1607.22,204,2211,0,
262,1573,0,6.93,400,3.63,11.25,88766.27,-1034.78,222.92,-0.1,-53.27,99948,0,0.1,1772,11619010,1603.91,202,2210,0,
263,1572,0,6.93,400,3.63,11.24,89017.56,-1066.95,224.25,-0.1,-53.14,99948,0,0.1,1771,11617450,1600.75,201,2209,0,
264,1571,0,6.92,400,3.63,11.24,89276.08,-1112.52,225.62,-0.1,-53.01,99948,0,0.1,1770,11615829,1597.47,200,2208,0,
265,1570,0,6.92,400,3.63,11.23,89521.57,-1083.9,226.94,-0.1,-52.89,99948,0,0.1,1769,11614276,1594.33,199,2207,0,
266,1569,0,6.91,400,3.63,11.23,89769.13,-1119.2,228.29,-0.1,-52.76,99948,0,0.1,1768,11612696,1591.14,198,2206,0,
267,1567,0,6.91,400,3.63,11.22,90013.73,-1109.83,229.64,-0.1,-52.63,99948,0,0.1,1766,11611119,1587.96,197,2205,0,
268,1566,0,6.9,400,3.63,11.22,90255.38,-1081.1,230.99,-0.1,-52.5,99948,0,0.1,1765,11609547,1584.8,196,2203,0,
269,1565,0,6.9,400,3.64,11.22,90494.05,-1071.96,232.33,-0.1,-52.37,99948,0,0.1,1764,11607978,1581.65,195,2202,0,
270,1564,0,6.89,400,3.64,11.21,90729.77,-1078.36,233.67,-0.1,-52.24,99948,0,0.1,1763,11606414,1578.52,193,2201,0,
271,1563,0.02,7.06,400,3.64,11.21,90966.96,-1104.25,235.04,-0.1,-52.11,99936,0,0.1,1763,11604822,1575.37,193,2200,0,
272,1562,0.01,6.98,400,3.64,11.21,91196.13,-1130.58,236.39,-0.1,-51.98,99927,0,0.1,1762,11603266,1572.29,192,2200,0,
273,1561,0,6.88,400,3.64,11.2,91422.21,-1177.99,237.73,-0.1,-51.86,99927,0,0.1,1761,11601713,1569.2,191,2198,0,
274,1559,0,0,400,3.64,11.2,91922.44,-1147.46,240.75,-0.1,-51.57,99927,0,0.1,1759,11598219,1562.26,190,2198,0,
275,1558,0,0,400,3.64,11.2,92126.17,-1114.17,242.01,-0.1,-51.45,99927,0,0.1,1758,11596771,1559.39,190,2198,0,
277,1556,0,0,400,3.64,11.2,92513.4,-1033.96,244.45,-0.1,-51.21,99927,0,0.1,1756,11593975,1553.87,190,2198,0,
278,1555,0,0,400,3.64,11.2,92697.23,-1027.28,245.63,-0.1,-51.1,99927,0,0.1,1755,11592627,1551.21,190,2198,0,
279,1553,0,0,400,3.64,11.2,93046.06,-979.62,247.91,-0.1,-50.88,99927,0,0.1,1754,11590030,1546.1,190,2198,0,
280,1553,0,0,400,3.64,11.2,93211.37,-965.16,249,-0.1,-50.78,99927,0,0.1,1753,11588780,1543.65,190,2198,0,
281,1552,0,0,400,3.64,11.2,93370.8,-992.92,250.07,-0.1,-50.68,99927,0,0.1,1753,11587563,1541.27,190,2198,0,
282,1551,0,0,400,3.64,11.2,93524.49,-1022.61,251.12,-0.1,-50.58,99927,0,0.1,1752,11586379,1538.96,190,2198,0,
283,1550,0,0,400,3.64,11.2,93672.58,-1038.57,252.14,-0.1,-50.48,99927,0,0.1,1751,11585226,1536.71,190,2198,0,
284,1549,0,0,400,3.64,11.2,93952.49,-1146.37,254.09,-0.1,-50.29,99927,0,0.1,1750,11583016,1532.41,190,2198,0,
286,1548,0,0,400,3.64,11.2,94211.56,-1161.08,255.94,-0.1,-50.12,99927,0,0.1,1749,11580933,1528.36,190,2198,0,
287,1547,0,0,400,3.64,11.2,94450.77,-1212.04,257.69,-0.1,-49.95,99927,0,0.1,1748,11578975,1524.57,190,2198,0,
288,1546,0,0,400,3.64,11.2,94563.21,-1203.98,258.52,-0.1,-49.87,99927,0,0.1,1748,11578042,1522.77,190,2198,0,
289,1545,0,0,400,3.64,11.2,94774.31,-1203.55,260.11,-0.1,-49.72,99927,0,0.1,1747,11576268,1519.35,190,2198,0,
290,1544,0,0,400,3.64,11.2,94967.74,-1205.03,261.59,-0.1,-49.58,99927,0,0.1,1746,11574617,1516.17,190,2198,0,
291,1543,0,0,400,3.64,11.2,95226.45,-1145.53,263.62,-0.1,-49.38,99927,0,0.1,1745,11572365,1511.85,190,2198,0,
292,1543,0,0,400,3.64,11.2,95304.66,-1142.3,264.24,-0.1,-49.32,99927,0,0.1,1744,11571674,1510.53,190,2198,0,
293,1542,0,0,400,3.64,11.2,95516.35,-1133.4,265.95,-0.1,-49.16,99927,0,0.1,1744,11569779,1506.91,190,2198,0,
294,1541,0,0,400,3.64,11.2,95579.52,-1129.89,266.47,-0.1,-49.11,99927,0,0.1,1743,11569207,1505.81,190,2198,0,
295,1541,0,0,400,3.64,11.2,95695.19,-1109.1,267.43,-0.1,-49.02,99927,0,0.1,1743,11568148,1503.8,190,2198,0,
296,1540,0,0,400,3.64,11.2,95842.95,-1084.06,268.68,-0.1,-48.9,99927,0,0.1,1742,11566779,1501.2,190,2198,0,
297,1540,0,0,400,3.64,11.2,95994.13,-1100.43,269.97,-0.1,-48.78,99927,0,0.1,1742,11565356,1498.5,190,2198,0,
298,1539,0,0,400,3.64,11.2,96139.69,-1074.15,271.25,-0.1,-48.66,99927,0,0.1,1741,11563965,1495.86,190,2198,0,
299,1538,0,6.78,400,3.64,11.2,96252.38,-1034.18,272.25,-0.1,-48.56,99927,0,0.1,1741,11562868,1493.79,190,2197,0,
300,1538,0,6.78,400,3.64,11.19,96398.28,-1014.25,273.57,-0.1,-48.43,99927,0,0.1,1740,11561431,1491.09,189,2196,0,
301,1536,0,0,400,3.64,11.19,96733.49,-1002.41,276.7,-0.1,-48.13,99927,0,0.1,1738,11558033,1484.7,188,2196,0,
302,1535,0,0,400,3.64,11.19,96861.52,-1036.26,277.94,-0.1,-48.02,99927,0,0.1,1738,11556693,1482.2,188,2196,0,
303,1535,0,0,400,3.64,11.19,96984.35,-1047.86,279.15,-0.1,-47.9,99927,0,0.1,1737,11555386,1479.76,188,2196,0,
304,1534,0,0,400,3.64,11.19,97102.12,-1036.02,280.34,-0.1,-47.79,99927,0,0.1,1737,11554111,1477.39,188,2196,0,
305,1534,0,0,400,3.64,11.19,97215.01,-1090.28,281.5,-0.1,-47.68,99927,0,0.1,1736,11552867,1475.08,188,2196,0,
306,1533,0,0,400,3.64,11.19,97426.7,-1103.66,283.75,-0.1,-47.46,99927,0,0.1,1736,11550471,1470.65,188,2196,0,
307,1532,0,0,400,3.64,11.19,97525.82,-1094.4,284.83,-0.1,-47.36,99927,0,0.1,1735,11549319,1468.52,188,2196,0,
309,1531,0,0,400,3.64,11.19,97711.3,-1082.98,286.91,-0.1,-47.16,99927,0,0.1,1734,11547106,1464.45,188,2196,0,
310,1531,0,0,400,3.64,11.19,97797.95,-1093.18,287.92,-0.1,-47.06,99927,0,0.1,1734,11546044,1462.51,188,2196,0,
311,1530,0,0,400,3.64,11.19,97959.7,-1079.3,289.85,-0.1,-46.88,99927,0,0.1,1733,11544011,1458.79,188,2196,0,
312,1530,0,0,400,3.64,11.19,98035.07,-1085.23,290.78,-0.1,-46.79,99927,0,0.1,1733,11543038,1457.02,188,2196,0,
313,1530,0,0,400,3.64,11.19,98106.93,-1074.62,291.68,-0.1,-46.7,99927,0,0.1,1733,11542096,1455.31,188,2196,0,
315,1529,0,0,400,3.64,11.19,98302.65,-1096.01,294.22,-0.1,-46.46,99927,0,0.1,1732,11539438,1450.5,188,2196,0,
316,1528,0,0,400,3.64,11.19,98470.91,-1177.12,296.54,-0.1,-46.24,99927,0,0.1,1731,11537038,1446.18,188,2196,0,
318,1527,0,0,400,3.64,11.19,98569.19,-1178.64,297.95,-0.1,-46.11,99927,0,0.1,1731,11535579,1443.56,188,2196,0,
319,1527,0,0,400,3.64,11.19,98657.26,-1154.38,299.26,-0.1,-45.98,99927,0,0.1,1730,11534230,1441.15,188,2196,0,
320,1526,0,0,400,3.64,11.19,98771.69,-1165.86,301.03,-0.1,-45.81,99927,0,0.1,1730,11532413,1437.91,188,2196,0,
321,1526,0,0,400,3.64,11.19,98837.13,-1145.44,302.08,-0.1,-45.71,99927,0,0.1,1730,11531336,1436,188,2196,0,
322,1526,0,0,400,3.64,11.19,98894.55,-1182.63,303.03,-0.1,-45.62,99927,0,0.1,1729,11530368,1434.29,188,2196,0,
323,1526,0,0,400,3.64,11.19,98966.72,-1197.42,304.27,-0.1,-45.5,99927,0,0.1,1729,11529115,1432.08,188,2196,0,
324,1525,0,0,400,3.64,11.19,99053.28,-1177.07,305.81,-0.1,-45.36,99927,0,0.1,1729,11527554,1429.33,188,2196,0,
325,1525,0,0,400,3.64,11.19,99095.07,-1187.96,306.58,-0.1,-45.28,99927,0,0.1,1729,11526776,1427.96,188,2196,0,
326,1525,0,6.72,400,3.64,11.19,99153.87,-1153.97,307.7,-0.1,-45.17,99927,0,0.1,1728,11525646,1425.99,188,2195,0,
327,1524,0,6.72,400,3.65,11.19,99219.8,-1110.73,309,-0.1,-45.05,99927,0,0.1,1728,11524333,1423.7,187,2194,0,
329,1523,0,0,400,3.65,11.18,99446.03,-977.8,314.03,-0.1,-44.57,99927,0,0.1,1727,11519330,1415.04,185,2193,0,
330,1523,0,0,400,3.65,11.18,99493.73,-967.55,315.23,-0.1,-44.46,99927,0,0.1,1727,11518141,1413.01,185,2193,0,
331,1523,0,0,400,3.65,11.18,99537.99,-974.04,316.41,-0.1,-44.34,99927,0,0.1,1727,11516982,1411.03,185,2193,0,
332,1523,0,0,400,3.65,11.18,99578.96,-965.48,317.56,-0.1,-44.23,99927,0,0.1,1727,11515851,1409.1,185,2193,0,
333,1523,0,0,400,3.65,11.18,99616.79,-984.33,318.69,-0.1,-44.13,99927,0,0.1,1726,11514750,1407.23,185,2193,0,
334,1522,0,0,400,3.65,11.18,99651.63,-934.89,319.79,-0.1,-44.02,99927,0,0.1,1726,11513677,1405.42,185,2193,0,
335,1522,0,0,400,3.65,11.18,99683.63,-931.59,320.86,-0.1,-43.92,99927,0,0.1,1726,11512632,1403.66,185,2193,0,
